188.0	0.0002735696403480621
188.5	0.0001884112296217912
189.0	0.0001703504377106823
189.5	0.00015230630137528657
190.0	8.97257014509874e-05
190.5	7.979900533757698e-05
191.0	6.986303852035741e-05
191.5	6.001976304293582e-05
192.0	2.6491883284795875e-05
192.5	2.297429077912936e-05
193.0	1.945710451310487e-05
193.5	1.7015216732204434e-05
194.0	1.4618021975422865e-05
194.5	1.2233901280317139e-05
195.0	1.0633239378642176e-05
195.5	9.116223235587546e-06
196.0	7.603997607604056e-06
196.5	6.625565710390526e-06
197.0	0.0
197.5	0.0
198.0	0.0
198.5	0.0
199.0	0.0
199.5	0.0
